transaction_id,device_id,device_type,tran_code,mcc,client_id,card_type,pin_inc_count,card_status,sum,oper_type,balance,ip_city,day_of_week,hour_of_day,month,anomaly
2936798,1304,0,451,1523,400417528,0,0,0,469.99,7,985966.78,5,1,2,8,True
2980586,1304,0,25,4849,400417528,0,0,0,469.94,8,985496.84,5,3,6,8,True
3123187,415,4,30,7485,400417528,0,0,0,469.9,8,985026.94,18,2,23,8,True
3146138,415,4,25,7485,400417528,0,0,0,470.0,8,984556.94,18,6,20,9,True
3562250,1410,1,10,2502,400417528,0,0,0,469.99,6,985026.93,24,2,9,9,True
3638001,415,4,451,7646,400417528,0,0,0,469.84,7,984557.09,18,0,2,10,True
3937754,259,4,25,6108,400417528,0,0,0,469.84,8,984087.25,6,4,18,10,True
4046540,475,4,30,2502,400417528,0,0,0,470.09,8,983617.16,5,5,22,12,True
4234788,1181,2,451,1710,400417528,0,0,0,469.89,7,983147.27,24,1,18,12,True
4278776,942,0,10,5697,400417528,0,0,0,470.12,0,983617.39,24,1,22,12,True
4772419,1304,0,25,8466,400417528,0,0,0,470.23,8,983147.16,5,6,9,12,True
5048130,259,4,25,2120,400417528,0,0,0,469.86,8,982677.3,6,3,0,12,True
5498446,1181,2,451,3661,400417528,0,0,0,469.99,7,982207.31,24,0,12,2,True
5509773,415,4,451,3661,400417528,0,0,0,470.31,7,981737.0,18,2,8,3,True
5577845,348,0,20,5697,400417528,0,0,0,470.04,5,981266.96,24,0,14,5,True
5758850,129,0,20,2120,400417528,0,0,0,469.74,3,980797.22,18,4,20,5,True
5855935,475,4,25,2704,400417528,0,0,0,469.9,8,980327.32,5,0,23,6,True
5901278,1304,0,25,1710,400417528,0,0,0,470.24,8,979857.08,5,2,3,6,True
6188787,1181,2,25,4849,400417528,0,0,0,469.76,8,979387.32,24,3,3,7,True
6310080,465,0,20,2869,400417528,0,0,0,469.76,5,978917.56,13,3,0,8,True
6886764,1007,2,20,1523,400417528,0,0,0,470.04,5,978447.52,26,5,9,8,True
7122028,1041,0,10,2502,400417528,0,0,0,469.93,0,978917.45,11,0,22,9,True
7322887,475,4,25,1036,400417528,0,0,0,469.92,8,978447.53,5,2,9,10,True
7469879,415,4,30,8586,400417528,0,0,0,470.11,8,977977.42,18,5,13,10,True
7756663,1181,2,30,3936,400417528,0,0,0,470.08,8,977507.34,24,0,1,12,True
8060587,1304,0,-1,7485,400417528,0,1,0,469.85,4,977507.34,5,0,15,12,True
8176741,1181,2,30,2704,400417528,0,0,0,470.02,8,977037.32,24,2,4,12,True
8237336,415,4,451,3936,400417528,0,0,0,469.83,7,976567.49,18,3,22,1,True
8467646,130,0,10,1036,400417528,0,0,0,469.82,0,977037.31,18,2,4,1,True
8659835,415,4,25,1036,400417528,0,0,0,469.87,8,976567.44,18,5,9,1,True
8759409,1471,0,10,7646,400417528,0,0,0,470.0,6,977037.44,24,0,13,2,True
8776517,929,0,10,7646,400417528,0,0,0,469.98,6,977507.42,18,4,18,3,True
8927595,993,0,10,2942,400417528,0,0,0,469.99,6,977977.41,22,5,5,5,True
9266059,1181,2,451,5697,400417528,0,0,0,469.95,7,977507.46,24,0,15,6,True
9439445,1181,2,30,5455,400417528,0,0,0,469.78,8,977037.68,24,6,0,7,True
9524006,219,0,20,8621,400417528,0,0,0,470.01,5,976567.67,9,1,20,7,True
9688358,628,0,10,3936,400417528,0,0,0,470.13,6,977037.8,11,2,20,9,False
9860543,1181,2,-1,6108,400417528,0,1,0,470.14,1,977037.8,24,4,8,10,True
9904314,415,4,-1,4849,400417528,0,2,0,470.19,1,977037.8,18,4,18,10,True
9996513,1304,0,30,2704,400417528,0,0,0,470.04,8,976567.76,5,3,11,11,True
9999729,259,4,30,1523,400417528,0,0,0,469.93,8,976097.83,6,1,22,11,True
1323233,1391,2,20,3434,417914526,0,0,0,177.11,3,310088.89,24,5,18,1,True
1547409,952,0,451,1343,417914526,0,0,0,177.1,7,309911.79,13,2,21,3,True
1833329,952,0,25,6095,417914526,0,0,0,176.8,8,309734.99,13,2,16,4,True
2066158,952,0,451,3453,417914526,0,0,0,176.87,7,309558.12,13,3,10,5,True
2313563,233,4,25,4689,417914526,0,0,0,177.04,8,309381.08,26,6,17,5,True
3070387,1256,2,20,3434,417914526,0,0,0,177.14,5,309203.94,23,5,14,7,True
3134087,1456,4,451,4689,417914526,0,0,0,177.03,7,309026.91,11,4,15,7,True
3150117,952,0,-1,4689,417914526,0,1,0,176.9,4,309026.91,13,5,20,7,True
3217619,1364,0,25,1576,417914526,0,0,0,176.97,8,308849.94,16,5,19,9,True
3366101,610,0,20,2962,417914526,0,0,0,176.85,5,308673.09,11,4,23,10,True
3712401,328,0,10,4238,417914526,0,0,0,177.1,6,308850.19,11,2,1,10,True
3912743,1393,3,451,2279,417914526,0,0,0,177.11,7,308673.08,24,4,9,11,True
3999149,355,1,10,1343,417914526,0,0,0,177.02,6,308850.1,24,1,22,11,True
4028675,427,2,30,4238,417914526,0,0,0,176.87,8,308673.23,18,2,22,1,True
4220532,1456,4,25,1576,417914526,0,0,0,177.03,8,308496.2,11,1,3,1,True
4640104,1364,0,30,5980,417914526,0,0,0,177.11,8,308319.09,16,1,1,1,True
4743819,233,4,-1,3434,417914526,0,1,0,177.24,4,308319.09,26,3,0,3,True
4746001,952,0,30,9353,417914526,0,0,0,177.34,8,308141.75,13,3,12,3,True
4759918,835,4,25,5980,417914526,0,0,0,177.08,8,307964.67,5,5,12,3,True
5522865,835,4,451,2279,417914526,0,0,0,177.07,7,307787.6,5,4,6,3,True
5581508,218,0,20,5989,417914526,0,0,0,176.97,3,307610.63,9,4,1,4,True
5697668,540,4,451,4238,417914526,0,0,0,176.9,7,307433.73,17,1,16,5,True
5828613,1364,0,451,4689,417914526,0,0,0,177.0,7,307256.73,16,1,18,5,True
5934481,540,4,30,3434,417914526,0,0,0,177.05,8,307079.68,17,2,9,5,True
6091636,1393,3,25,1620,417914526,0,0,0,177.01,8,306902.67,24,2,21,5,True
6243646,610,0,20,2962,417914526,0,0,0,176.93,3,306725.74,11,6,14,6,True
6355261,835,4,451,5980,417914526,0,0,0,176.93,7,306548.81,5,4,21,6,True
6373701,540,4,25,4238,417914526,0,0,0,177.0,8,306371.81,17,1,4,7,True
6532831,1456,4,-1,4976,417914526,0,1,0,176.38,4,306371.81,11,6,13,7,True
6652021,952,0,-1,2962,417914526,0,2,0,177.27,1,306371.81,13,4,2,10,True
6688927,628,0,10,5989,417914526,0,0,0,177.0,6,306548.81,11,5,16,10,True
6895966,540,4,30,2113,417914526,0,0,0,177.15,8,306371.66,17,1,14,10,True
6931937,304,0,10,5989,417914526,0,0,0,177.1,6,306548.76,4,3,19,11,True
6945516,233,4,451,1576,417914526,0,0,0,176.94,7,306371.82,26,0,17,11,True
7011376,1364,0,30,9478,417914526,0,0,0,176.83,8,306194.99,16,4,10,11,True
7792980,895,0,20,4768,417914526,0,0,0,176.82,5,306018.17,24,3,23,1,True
7808162,1456,4,25,1343,417914526,0,0,0,176.8,8,305841.37,11,0,14,4,True
8306574,156,4,451,9197,417914526,0,0,0,177.1,7,305664.27,18,1,13,4,True
8631605,835,4,25,8732,417914526,0,0,0,177.11,8,305487.16,5,2,2,4,True
8646933,233,4,-1,5498,417914526,0,1,0,176.86,1,305487.16,26,2,4,5,True
8653114,835,4,451,2962,417914526,0,0,0,177.02,7,305310.14,5,4,18,5,True
8694649,233,4,30,1343,417914526,0,0,0,177.18,8,305132.96,26,6,2,5,True
8696257,603,0,20,2113,417914526,0,0,0,177.17,5,304955.79,24,0,1,5,True
8856506,156,4,451,1343,417914526,0,0,0,177.19,7,304778.6,18,1,19,6,True
8884426,1399,0,10,9197,417914526,0,0,0,177.1,6,304955.7,24,3,18,7,True
8971529,200,0,20,2962,417914526,0,0,0,177.32,3,304778.38,9,4,17,8,True
8986271,1284,2,20,5498,417914526,0,0,0,177.26,5,304601.12,24,1,20,8,True
9005670,228,0,10,3453,417914526,0,0,0,176.88,6,304778.0,26,3,20,9,True
9427498,1456,4,451,4976,417914526,0,0,0,176.75,7,304601.25,11,3,22,9,True
9521432,1000,0,10,4238,417914526,0,0,0,177.03,6,304778.28,26,3,17,10,True
9684486,233,4,-1,7920,417914526,0,1,0,177.06,4,304778.28,26,1,21,10,True
9820229,427,2,30,2962,417914526,0,0,0,176.93,8,304601.35,18,4,6,11,True
1201052,997,3,-1,5685,156921566,0,1,0,764.89,4,302332.0,26,5,18,1,True
1368276,1053,1,25,1075,156921566,0,0,0,765.14,8,301566.86,11,0,2,3,True
1417399,1053,1,451,5534,156921566,0,0,0,765.0,7,300801.86,11,4,10,3,True
1624523,1468,1,-1,3535,156921566,0,1,0,765.12,4,300801.86,11,2,10,4,True
1870042,850,1,10,6901,156921566,0,0,0,765.12,0,301566.98,5,4,5,6,True
2109987,865,0,10,8601,156921566,0,0,0,765.09,6,302332.07,24,0,5,6,True
2360848,1053,1,25,8970,156921566,0,0,0,764.99,8,301567.08,11,4,11,7,True
3026661,1468,1,25,2595,156921566,0,0,0,765.02,8,300802.06,11,0,0,7,True
3246528,32,3,30,2595,156921566,0,0,0,765.16,8,300036.9,11,1,17,7,True
3263524,1470,4,451,8750,156921566,0,0,0,764.88,7,299272.02,11,1,4,8,True
3309071,1470,4,451,9876,156921566,0,0,0,764.91,7,298507.11,11,4,17,10,True
3332286,1023,2,20,4385,156921566,0,0,0,764.82,5,297742.29,11,1,16,10,True
3470035,1112,1,25,1534,156921566,0,0,0,764.76,8,296977.53,0,3,7,10,False
3475205,32,3,25,6432,156921566,0,0,0,764.93,8,296212.6,11,5,9,11,True
3624737,1180,1,10,1534,156921566,0,0,0,764.96,6,296977.56,24,2,1,12,True
3678826,1053,1,30,8750,156921566,0,0,0,765.12,8,296212.44,11,5,21,12,True
4266413,1053,1,451,8601,156921566,0,0,0,764.97,7,295447.47,11,6,14,1,True
4287291,1468,1,451,5685,156921566,0,0,0,765.14,7,294682.33,11,2,13,4,True
4399268,1468,1,30,4385,156921566,0,0,0,765.37,8,293916.96,11,0,21,4,True
4432357,32,3,451,6432,156921566,0,0,0,765.17,7,293151.79,11,6,9,5,True
4806065,1421,0,20,6432,156921566,0,0,0,765.26,5,292386.53,24,0,13,6,True
4978153,1470,4,451,4385,156921566,0,0,0,764.96,7,291621.57,11,4,16,6,True
5004057,1053,1,451,2595,156921566,0,0,0,764.92,7,290856.65,11,0,12,6,True
5226244,194,1,10,3535,156921566,0,0,0,764.79,6,291621.44,18,0,16,8,True
5353937,584,0,10,6095,156921566,0,0,0,764.91,0,292386.35,11,2,21,9,True
5447338,509,0,20,6095,156921566,0,0,0,765.05,5,291621.3,12,2,6,9,True
5511948,1112,1,451,6432,156921566,0,0,0,765.42,7,290855.88,0,0,2,10,True
5808472,1053,1,451,6432,156921566,0,0,0,764.89,7,290090.99,11,3,15,10,True
5859246,1238,0,10,6951,156921566,0,0,0,765.02,6,290856.01,18,5,10,11,True
6068096,32,3,451,6095,156921566,0,0,0,765.19,7,290090.82,11,2,2,12,True
6104548,997,3,25,4385,156921566,0,0,0,765.09,8,289325.73,26,2,16,12,True
6178574,1053,1,-1,6901,156921566,0,1,0,765.04,4,289325.73,11,5,7,1,True
6317533,997,3,451,1075,156921566,0,0,0,764.97,7,288560.76,26,2,14,2,True
6504527,1053,1,451,6901,156921566,0,0,0,765.12,7,287795.64,11,0,18,3,True
6560550,1053,1,451,5685,156921566,0,0,0,764.94,7,287030.7,11,2,23,4,True
6592956,1112,1,-1,6951,156921566,0,1,0,765.27,4,287030.7,0,3,0,4,True
6755952,275,0,10,6095,156921566,0,0,0,764.98,6,287795.68,24,2,15,5,True
6848185,32,3,25,4385,156921566,0,0,0,765.18,8,287030.5,11,1,21,5,True
7249870,1112,1,451,1075,156921566,0,0,0,765.1,7,286265.4,0,1,17,5,True
7275627,997,3,-1,6095,156921566,0,1,0,764.84,4,286265.4,26,6,20,5,True
7307276,729,0,20,9876,156921566,0,0,0,764.97,3,285500.43,11,6,11,5,True
7455044,1156,1,10,4385,156921566,0,0,0,764.88,6,286265.31,15,1,18,6,True
7643155,560,2,20,6432,156921566,0,0,0,765.16,5,285500.15,17,3,14,6,True
7922558,1053,1,451,8970,156921566,0,0,0,765.15,7,284735.0,11,1,18,6,True
8383703,1053,1,25,6951,156921566,0,0,0,765.19,8,283969.81,11,3,3,7,True
8617622,1053,1,25,8601,156921566,0,0,0,764.89,8,283204.92,11,3,16,8,True
8723217,32,3,30,5534,156921566,0,0,0,765.13,8,282439.79,11,5,13,8,True
9038597,1470,4,25,6432,156921566,0,0,0,764.77,8,281675.02,11,0,17,9,True
9185331,1112,1,30,4385,156921566,0,0,0,764.84,8,280910.18,0,0,3,10,True
9225712,1053,1,25,8601,156921566,0,0,0,764.83,8,280145.35,11,2,9,10,True
9549766,869,2,20,8970,156921566,0,0,0,764.8,5,279380.55,24,0,22,11,True
9592768,32,3,451,6095,156921566,0,0,0,765.14,7,278615.41,11,3,11,11,True
1067841,1068,2,20,7977,854575575,0,0,0,703.1,5,486717.9,18,0,2,1,True
1311515,988,3,451,4037,854575575,0,0,0,703.07,7,486014.83,22,4,13,3,True
1516120,1429,0,25,7419,854575575,0,0,0,703.01,8,485311.82,24,2,18,12,True
1523521,988,3,451,6231,854575575,0,0,0,703.0,7,484608.82,22,1,12,2,True
1586533,988,3,451,7697,854575575,0,0,0,702.97,7,483905.85,22,2,1,7,True
2330425,127,1,25,7419,854575575,0,0,0,703.06,8,483202.79,18,5,13,7,True
2563385,127,1,451,7120,854575575,0,0,0,703.03,7,482499.76,18,3,6,1,True
2664477,1495,3,-1,5168,854575575,0,1,0,702.93,1,482499.76,24,6,12,2,True
2807671,370,4,451,7120,854575575,0,0,0,703.29,7,481796.47,25,0,3,6,True
2899872,127,1,-1,3576,854575575,0,1,0,703.07,4,481796.47,18,1,5,7,True
2929876,1495,3,-1,3222,854575575,0,2,0,702.99,1,481796.47,24,1,18,9,True
2959930,1495,3,-1,5168,854575575,0,3,1,702.84,4,0.0,24,2,10,11,True
1022625,889,0,451,4816,683184176,1,0,0,1147.08,7,962892.92,27,1,18,3,True
1532921,269,0,20,4226,683184176,1,0,0,1146.71,5,961746.21,24,6,20,6,True
1659115,1439,4,-1,7959,683184176,1,1,0,1147.21,4,961746.21,24,5,18,7,False
1756935,577,0,10,3211,683184176,1,0,0,1147.15,6,962893.36,11,4,7,9,True
1804452,1220,3,451,4252,683184176,1,0,0,1146.91,7,961746.45,24,0,8,1,True
1860866,425,4,25,5718,683184176,1,0,0,1147.26,8,960599.19,18,1,13,2,False
1861434,71,1,451,4224,683184176,1,0,0,1147.04,7,959452.15,20,6,20,2,True
1885398,71,1,-1,5185,683184176,1,1,0,1146.83,4,959452.15,20,2,2,6,True
2043097,187,4,30,4226,683184176,1,0,0,1147.03,8,958305.12,18,2,19,6,True
2512439,398,0,20,8953,683184176,1,0,0,1146.75,5,957158.37,10,3,6,11,True
2549072,1201,0,10,6622,683184176,1,0,0,1147.04,0,958305.41,24,3,16,1,True
2790858,425,4,-1,9019,683184176,1,1,0,1147.14,1,958305.41,18,3,4,2,True
2800373,1220,3,451,8953,683184176,1,0,0,1146.89,7,957158.52,24,2,14,3,True
3023761,611,0,10,4438,683184176,1,0,0,1147.06,0,958305.58,11,5,0,4,True
3198193,1471,0,20,6501,683184176,1,0,0,1146.77,3,957158.81,24,4,19,5,True
3505169,1439,4,25,6622,683184176,1,0,0,1146.84,8,956011.97,24,5,2,5,True
3693123,425,4,25,5709,683184176,1,0,0,1146.83,8,954865.14,18,6,2,6,True
3929017,1439,4,-1,4252,683184176,1,1,0,1147.01,4,954865.14,24,0,17,6,True
3972237,71,1,-1,3678,683184176,1,2,0,1147.13,4,954865.14,20,4,5,7,True
4035345,1439,4,-1,6501,683184176,1,3,1,1146.88,4,954865.14,24,5,0,10,True
1017264,703,0,30,7825,320794190,1,0,0,1184.0,8,336891.0,18,5,5,1,True
1100173,123,0,10,9674,320794190,1,0,0,1183.89,0,338074.89,18,5,23,5,True
1534098,820,1,10,4267,320794190,1,0,0,1183.92,6,339258.81,18,2,4,6,True
1607520,192,2,30,9328,320794190,1,0,0,1184.1,8,338074.71,18,6,10,7,True
1638915,628,0,451,4859,320794190,1,0,0,1183.95,7,336890.76,11,1,6,7,True
1657500,1385,4,30,4859,320794190,1,0,0,1184.07,8,335706.69,24,0,4,7,True
2128067,628,0,451,5899,320794190,1,0,0,1183.99,7,334522.7,11,1,18,8,True
2433436,376,0,20,4746,320794190,1,0,0,1184.04,5,333338.66,25,3,8,8,True
2467252,703,0,25,5324,320794190,1,0,0,1183.69,8,332154.97,18,5,1,8,True
2652812,703,0,25,4859,320794190,1,0,0,1184.22,8,330970.75,18,6,7,9,True
2891367,192,2,25,9328,320794190,1,0,0,1183.96,8,329786.79,18,5,14,10,True
3062467,557,1,30,2924,320794190,1,0,0,1184.33,8,328602.46,17,4,1,10,True
3764474,557,1,30,4859,320794190,1,0,0,1184.06,8,327418.4,17,2,0,11,True
3842489,557,1,451,5306,320794190,1,0,0,1184.01,7,326234.39,17,4,2,11,True
3912445,192,2,30,9991,320794190,1,0,0,1183.86,8,325050.53,18,0,15,11,True
4045982,628,0,-1,3571,320794190,1,1,0,1184.29,4,325050.53,11,5,0,12,True
4576195,767,0,10,5306,320794190,1,0,0,1183.7,6,326234.23,14,2,15,12,True
4795500,1467,0,10,4267,320794190,1,0,0,1183.95,6,327418.18,11,3,0,1,False
4980745,557,1,451,6848,320794190,1,0,0,1184.14,7,326234.04,17,1,12,1,True
5105497,1246,0,10,9674,320794190,1,0,0,1184.24,6,327418.28,23,0,11,3,True
5130459,1385,4,30,9328,320794190,1,0,0,1184.0,8,326234.28,24,1,13,4,True
5154114,628,0,25,9300,320794190,1,0,0,1183.99,8,325050.29,11,0,9,4,True
5192016,703,0,451,8305,320794190,1,0,0,1184.14,7,323866.15,18,3,14,5,True
5426771,628,0,30,2810,320794190,1,0,0,1184.09,8,322682.06,11,4,0,5,True
5498871,1385,4,451,8305,320794190,1,0,0,1184.09,7,321497.97,24,0,15,6,True
5641677,557,1,451,8911,320794190,1,0,0,1183.95,7,320314.02,17,4,2,6,True
5742466,628,0,451,6621,320794190,1,0,0,1184.28,7,319129.74,11,4,7,6,True
5889640,34,1,10,9991,320794190,1,0,0,1184.03,6,320313.77,11,1,16,7,True
6075683,557,1,25,9674,320794190,1,0,0,1183.99,8,319129.78,17,5,0,9,True
6647266,703,0,-1,2491,320794190,1,1,0,1183.89,4,319129.78,18,6,12,9,True
6806446,1385,4,-1,1904,320794190,1,2,0,1184.13,4,319129.78,24,1,17,10,True
6894793,703,0,451,2810,320794190,1,0,0,1183.88,7,317945.9,18,6,9,10,True
6914852,628,0,30,6848,320794190,1,0,0,1184.01,8,316761.89,11,3,12,10,True
6917674,192,2,-1,5306,320794190,1,1,0,1183.75,4,316761.89,18,1,7,10,True
6991775,1322,2,20,7599,320794190,1,0,0,1184.26,5,315577.63,18,3,8,11,True
7030133,1451,1,10,8426,320794190,1,0,0,1183.88,6,316761.51,11,4,11,11,False
7182551,1385,4,-1,8426,320794190,1,1,0,1183.87,4,316761.51,24,4,19,11,True
7215579,703,0,-1,7825,320794190,1,2,0,1183.8,4,316761.51,18,0,9,12,False
7308685,628,0,451,5324,320794190,1,0,0,1184.09,7,315577.42,11,3,8,1,True
7395162,628,0,451,5899,320794190,1,0,0,1183.9,7,314393.52,11,5,17,2,True
7506378,557,1,25,6848,320794190,1,0,0,1184.16,8,313209.36,17,4,18,3,False
7598873,1385,4,30,8292,320794190,1,0,0,1183.82,8,312025.54,24,1,20,3,True
7698409,628,0,451,3788,320794190,1,0,0,1184.0,7,310841.54,11,0,9,3,True
7886841,703,0,-1,4267,320794190,1,1,0,1183.91,1,310841.54,18,1,8,3,True
7931335,192,2,451,6659,320794190,1,0,0,1184.08,7,309657.46,18,6,18,3,True
8067021,774,2,20,8292,320794190,1,0,0,1183.64,5,308473.82,14,2,14,3,True
8195069,1385,4,451,7028,320794190,1,0,0,1183.96,7,307289.86,24,2,10,4,True
8503952,703,0,451,9328,320794190,1,0,0,1183.76,7,306106.1,18,6,4,4,True
8583726,1303,0,10,7517,320794190,1,0,0,1183.91,6,307290.01,5,2,23,4,True
8662622,557,1,30,9991,320794190,1,0,0,1183.97,8,306106.04,17,6,6,4,True
8688495,628,0,-1,1904,320794190,1,1,0,1184.17,4,306106.04,11,4,19,5,True
8991457,550,0,10,4859,320794190,1,0,0,1184.08,0,307290.12,17,5,2,5,True
9053458,557,1,25,7599,320794190,1,0,0,1184.02,8,306106.1,17,0,8,5,True
9369509,713,0,10,8305,320794190,1,0,0,1183.64,6,307289.74,18,3,18,5,True
9401138,192,2,30,4170,320794190,1,0,0,1184.28,8,306105.46,18,2,12,6,True
9586293,628,0,451,3788,320794190,1,0,0,1183.96,7,304921.5,11,0,4,9,True
9591069,1385,4,30,4170,320794190,1,0,0,1183.98,8,303737.52,24,3,2,9,True
9745023,557,1,451,5306,320794190,1,0,0,1184.09,7,302553.43,17,6,1,9,True
1113704,1047,3,-1,4959,441416548,1,1,0,486.87,4,420029.0,11,5,13,1,True
1316703,496,1,30,4959,441416548,1,0,0,486.91,8,419542.09,12,4,1,1,True
1482043,528,3,25,6471,441416548,1,0,0,486.92,8,419055.17,18,3,4,2,True
1510837,1364,0,10,6013,441416548,1,0,0,487.06,6,419542.23,16,1,7,3,True
1707489,1047,3,451,7853,441416548,1,0,0,487.01,7,419055.22,11,3,2,3,True
2504723,1366,4,-1,8965,441416548,1,1,0,486.63,1,419055.22,16,4,9,5,True
2693147,47,1,10,2260,441416548,1,0,0,487.01,6,419542.23,24,1,8,5,True
2712634,929,0,10,8899,441416548,1,0,0,487.07,0,420029.3,18,2,19,5,True
2728337,990,0,20,4557,441416548,1,0,0,487.08,5,419542.22,22,5,13,6,True
2794984,528,3,-1,3176,441416548,1,1,0,487.06,4,419542.22,18,3,5,6,True
3057598,496,1,451,2514,441416548,1,0,0,486.89,7,419055.33,12,1,16,7,True
3185055,1047,3,30,2260,441416548,1,0,0,486.86,8,418568.47,11,1,1,8,True
3198178,528,3,451,4705,441416548,1,0,0,487.1,7,418081.37,18,3,0,8,True
3265081,528,3,25,9365,441416548,1,0,0,486.87,8,417594.5,18,3,14,8,True
3290191,1318,0,10,3912,441416548,1,0,0,487.08,6,418081.58,18,4,23,8,True
3326147,68,0,10,3176,441416548,1,0,0,486.84,6,418568.42,20,6,22,9,True
3662791,523,2,20,4392,441416548,1,0,0,487.02,5,418081.4,18,3,19,9,True
3845586,223,2,20,3176,441416548,1,0,0,487.08,5,417594.32,26,1,7,10,True
3876416,528,3,30,6013,441416548,1,0,0,486.91,8,417107.41,18,5,6,10,True
3897307,399,2,20,4705,441416548,1,0,0,486.74,5,416620.67,10,6,22,11,True
4067835,1086,0,20,6013,441416548,1,0,0,487.08,5,416133.59,18,6,19,12,True
4221327,1366,4,30,9149,441416548,1,0,0,487.15,8,415646.44,16,2,17,2,True
4263198,528,3,451,9592,441416548,1,0,0,487.0,7,415159.44,18,0,16,3,True
4436491,842,2,25,7853,441416548,1,0,0,486.86,8,414672.58,5,0,2,5,True
4614508,1303,0,20,3912,441416548,1,0,0,487.19,5,414185.39,5,2,17,5,True
5050336,528,3,451,3912,441416548,1,0,0,487.02,7,413698.37,18,4,12,6,True
5401931,1047,3,30,4557,441416548,1,0,0,487.13,8,413211.24,11,0,9,7,True
5464723,1366,4,-1,9592,441416548,1,1,0,487.2,4,413211.24,16,2,13,7,False
5547913,394,0,10,4392,441416548,1,0,0,487.24,6,413698.48,10,1,2,7,True
6115682,842,2,451,1186,441416548,1,0,0,486.92,7,413211.56,5,2,6,7,True
6274094,496,1,451,9149,441416548,1,0,0,487.11,7,412724.45,12,2,2,8,True
6346603,1366,4,451,6471,441416548,1,0,0,486.71,7,412237.74,16,1,6,8,True
6400027,551,0,20,1186,441416548,1,0,0,487.11,3,411750.63,17,1,19,8,True
6747663,1047,3,25,6013,441416548,1,0,0,486.85,8,411263.78,11,0,0,9,True
6843851,917,0,20,6013,441416548,1,0,0,487.04,3,410776.74,18,1,7,10,False
7160369,528,3,451,8965,441416548,1,0,0,487.07,7,410289.67,18,6,15,10,True
7163849,842,2,30,3176,441416548,1,0,0,487.0,8,409802.67,5,1,7,10,True
7278029,1366,4,451,9592,441416548,1,0,0,486.92,7,409315.75,16,4,16,11,True
7518256,528,3,25,4959,441416548,1,0,0,486.99,8,408828.76,18,4,9,11,True
7575440,145,0,20,2514,441416548,1,0,0,486.84,5,408341.92,18,6,20,11,True
7739994,1366,4,25,3176,441416548,1,0,0,487.12,8,407854.8,16,3,1,12,True
7811213,1354,0,10,6471,441416548,1,0,0,486.85,6,408341.65,24,3,2,12,True
7811444,1366,4,30,4255,441416548,1,0,0,486.74,8,407854.91,16,0,9,1,True
7852236,591,0,20,8899,441416548,1,0,0,486.96,3,407367.95,24,1,11,1,True
7924445,528,3,25,8648,441416548,1,0,0,487.3,8,406880.65,18,5,10,2,True
8145651,167,2,20,5951,441416548,1,0,0,486.98,5,406393.67,24,6,12,3,True
8171989,842,2,30,2260,441416548,1,0,0,486.93,8,405906.74,5,1,10,4,True
8220113,1262,0,20,4959,441416548,1,0,0,486.86,5,405419.88,23,4,8,4,False
8283230,665,2,20,4959,441416548,1,0,0,486.96,5,404932.92,18,1,1,5,True
8326616,528,3,451,4392,441416548,1,0,0,487.01,7,404445.91,18,1,17,6,True
8419277,958,2,20,2260,441416548,1,0,0,487.03,5,403958.88,13,6,20,6,True
8628119,496,1,25,4392,441416548,1,0,0,486.92,8,403471.96,12,0,4,7,True
8731337,842,2,25,7853,441416548,1,0,0,487.05,8,402984.91,5,3,13,7,True
9110036,1366,4,30,4255,441416548,1,0,0,487.23,8,402497.68,16,2,18,7,True
9220641,842,2,451,3912,441416548,1,0,0,486.85,7,402010.83,5,5,1,8,True
9550185,1366,4,-1,4255,441416548,1,1,0,486.94,1,402010.83,16,6,21,8,True
9677789,1047,3,451,9149,441416548,1,0,0,487.16,7,401523.67,11,1,21,9,True
9690474,735,1,10,2514,441416548,1,0,0,486.87,0,402010.54,11,0,10,11,True
1092643,1068,2,20,3423,180567478,0,0,0,325.75,5,530722.25,18,5,23,1,True
1199563,86,4,25,2926,180567478,0,0,0,325.82,8,530396.43,1,2,4,3,True
1573829,613,4,-1,1736,180567478,0,1,0,326.03,4,530396.43,11,3,7,3,True
1640795,613,4,30,2714,180567478,0,0,0,325.93,8,530070.5,11,5,23,4,True
1709084,613,4,-1,1831,180567478,0,1,0,325.91,4,530070.5,11,2,21,4,True
1798678,889,0,451,4405,180567478,0,0,0,326.18,7,529744.32,27,4,6,4,True
1813327,177,4,451,6471,180567478,0,0,0,325.95,7,529418.37,24,3,1,5,True
2016521,947,2,-1,2130,180567478,0,1,0,326.1,4,529418.37,24,1,23,6,True
2112814,444,2,20,4405,180567478,0,0,0,326.27,3,529092.1,24,0,22,7,True
2603829,177,4,451,9040,180567478,0,0,0,325.96,7,528766.14,24,1,3,7,True
2652971,177,4,-1,6715,180567478,0,1,0,326.27,4,528766.14,24,5,14,7,True
2821426,1428,1,451,9853,180567478,0,0,0,326.13,7,528440.01,24,4,4,11,True
3317623,199,0,-1,6715,180567478,0,1,0,326.04,4,528440.01,18,2,11,12,True
3410384,1321,0,10,4052,180567478,0,0,0,325.79,6,528765.8,18,2,14,12,True
3941024,199,0,30,9853,180567478,0,0,0,325.91,8,528439.89,18,3,2,12,True
3957157,177,4,25,2857,180567478,0,0,0,326.06,8,528113.83,24,5,4,2,True
4208613,1483,0,20,7981,180567478,0,0,0,326.07,5,527787.76,24,4,16,2,True
4482767,605,0,10,4275,180567478,0,0,0,326.07,6,528113.83,24,1,16,2,True
